Original row		optimized_1245.py	optimized_6608.py	optimized_1722.py	optimized_4432.py	optimized_5612.py	optimized_5910.py	optimized_615.py	optimized_3114.py	optimized_7544.py	optimized_1040.py	optimized_4365.py	optimized_208.py	optimized_6270.py	optimized_3094.py	optimized_1333.py	optimized_819.py	optimized_406.py	optimized_2470.py	optimized_1650.py	optimized_2633.py	optimized_6805.py	optimized_4077.py	optimized_1150.py	optimized_2801.py	optimized_1294.py	optimized_8135.py	optimized_4110.py	optimized_1202.py	optimized_8153.py	optimized_9063.py	optimized_6019.py	optimized_6804.py	optimized_9529.py	optimized_9297.py	optimized_2417.py	optimized_8511.py	optimized_8163.py	optimized_5315.py	optimized_6982.py	optimized_5572.py	optimized_8363.py	optimized_3550.py	optimized_563.py	optimized_5997.py	optimized_3827.py	optimized_7607.py	optimized_2716.py	optimized_8671.py	optimized_7603.py	optimized_3189.py	optimized_724.py	optimized_8387.py	optimized_5217.py	optimized_9580.py	optimized_1157.py	optimized_318.py	optimized_8582.py	optimized_7534.py	optimized_7365.py	optimized_1623.py	optimized_2524.py	optimized_1562.py	optimized_7458.py	optimized_8681.py	optimized_4806.py	optimized_1076.py	optimized_959.py	optimized_693.py	optimized_4309.py	optimized_8129.py	optimized_1425.py	optimized_7925.py	optimized_810.py	optimized_1945.py	optimized_249.py	optimized_0.py	optimized_6328.py	optimized_2895.py	optimized_129.py	optimized_5181.py	optimized_8891.py	optimized_798.py	optimized_550.py	optimized_9012.py	optimized_4153.py	optimized_3103.py	optimized_7909.py	optimized_6545.py	optimized_8256.py	optimized_9270.py	optimized_2502.py	optimized_9139.py	optimized_2204.py	optimized_3777.py	optimized_4857.py	optimized_6381.py	optimized_5435.py	optimized_8662.py	optimized_9781.py	optimized_1395.py	optimized_6295.py	optimized_3466.py	optimized_9985.py	optimized_3083.py	optimized_1738.py	optimized_474.py	optimized_4152.py	optimized_4374.py	optimized_6550.py	optimized_4456.py	optimized_7772.py	optimized_75.py	optimized_8352.py	optimized_9395.py	optimized_6926.py	optimized_8621.py	optimized_1526.py	optimized_8006.py	optimized_3617.py	optimized_9375.py	optimized_1689.py	optimized_5839.py	optimized_8548.py	optimized_3401.py	optimized_6214.py	optimized_697.py	optimized_5914.py	optimized_325.py	optimized_460.py	optimized_9743.py	optimized_1769.py	optimized_5791.py	optimized_201.py	optimized_5648.py	optimized_5312.py	optimized_9194.py	optimized_887.py	optimized_2142.py	optimized_9424.py	optimized_6747.py	optimized_6043.py	optimized_4600.py	optimized_3126.py	optimized_7693.py	optimized_5081.py	optimized_3799.py	optimized_3508.py	optimized_9938.py	optimized_9767.py	optimized_273.py	optimized_3184.py	optimized_9052.py	optimized_6071.py	optimized_1215.py	optimized_562.py	optimized_2285.py	optimized_2388.py	optimized_6696.py	optimized_6715.py	optimized_3509.py	optimized_794.py	optimized_5175.py	optimized_7950.py	optimized_8809.py	optimized_1752.py	optimized_2676.py	optimized_7272.py	optimized_1834.py	optimized_7759.py	optimized_4517.py	optimized_8939.py	optimized_1661.py	optimized_191.py	optimized_9238.py	optimized_7046.py	optimized_6969.py	optimized_5051.py	optimized_6950.py	optimized_9852.py	optimized_5691.py	optimized_9633.py	optimized_9960.py	optimized_5870.py	optimized_2765.py	optimized_3701.py	optimized_8063.py	optimized_7800.py	optimized_93.py	optimized_8017.py	optimized_2652.py	optimized_2823.py	optimized_9650.py	optimized_2520.py	optimized_4523.py	optimized_6806.py	optimized_2010.py	optimized_7447.py	optimized_5781.py	optimized_5168.py	optimized_8646.py
196	optimized_2010.py	16.593	16.315	38.655	16.313	137.306	38.687	137.216	17.539	38.602	137.142	38.546	18.055	37.895	136.977	137.025	39.011	133.45	73.472	132.805	73.75	40.06	137.65	20.484	40.837	21.257	21.436	21.413	40.665	136.422	140.085	74.216	136.179	132.673	133.735	137.076	136.331	132.681	55.796	41.35	137.66	41.841	41.968	24.506	38.748	74.681	24.11	133.086	136.595	136.969	24.404	132.666	26.684	42.529	136.799	42.363	43.923	136.225	135.575	43.437	135.568	43.927	136.039	138.48	133.663	137.025	44.653	28.515	30.57	133.089	30.887	28.407	75.867	24.98	43.897	45.851	138.554	133.096	46.247	28.349	44.799	136.861	138.077	65.688	134.138	68.737	135.901	66.853	28.167	137.404	48.418	33.297	134.788	134.617	134.185	132.708	137.064	46.907	48.789	132.354	46.77	133.429	133.001	31.273	133.419	64.152	136.577	136.455	136.444	47.884	136.744	135.9	136.548	38.953	132.989	49.419	42.237	136.462	56.774	53.004	53.099	136.273	51.357	133.704	44.158	50.273	14.244	136.667	135.505	47.804	47.315	54.112	135.659	134.702	134.621	137.378	136.779	43.041	136.953	45.409	57.644	136.3	137.006	137.368	56.753	50.86	134.465	56.774	134.943	26.936	49.39	51.94	137.817	135.613	55.441	59.714	59.734	33.632	57.489	136.032	36.612	55.07	138.338	33.166	58.974	136.393	34.842	135.761	138.171	139.081	60.06	59.61	16.637	139.062	136.622	62.27	35.68	138.968	63.653	133.665	67.754	134.949	66.142	67.857	140.024	139.9	48.503	34.413	140.185	140.175	59.467	136.776	71.319	51.388	140.5	71.367	NaN	50.569	140.286	66.193	76.072
197	optimized_7447.py	52.313	52.619	71.785	52.803	136.173	71.925	136.1	50.857	38.602	137.142	38.546	50.141	70.977	136.234	135.874	71.152	136.229	69.235	136.356	69.678	71.51	136.419	50.142	68.747	46.96	47.848	47.151	40.665	136.422	136.736	70.0	135.34	134.81	135.222	134.575	136.331	134.564	48.37	66.077	134.74	71.589	66.257	24.506	67.734	70.723	47.437	134.795	134.226	134.949	24.404	134.115	45.161	65.06	134.269	66.408	66.456	133.389	133.24	63.301	132.979	64.507	132.766	138.48	138.208	135.453	64.529	44.197	38.658	133.824	40.845	44.023	72.049	48.874	70.204	45.851	134.823	133.738	64.206	44.441	44.799	132.368	133.977	61.275	134.679	61.058	132.238	63.637	48.278	132.723	61.339	38.878	135.213	134.914	134.226	133.429	132.426	62.832	59.61	137.302	60.216	134.473	133.309	31.273	133.735	60.542	131.715	132.222	131.486	59.619	132.578	132.567	132.507	32.674	134.041	49.419	30.235	132.852	54.444	53.56	54.605	132.101	53.581	134.866	29.97	55.186	59.375	132.75	132.869	26.715	75.36	52.385	132.637	135.318	134.621	131.425	132.51	43.041	132.147	45.409	51.536	133.393	133.071	132.655	52.689	20.342	135.697	51.443	135.849	47.969	20.683	22.404	132.953	135.613	51.642	50.412	50.414	52.773	57.489	135.911	45.826	20.848	133.596	53.642	50.368	136.393	51.142	133.034	132.235	132.858	60.06	52.235	18.535	139.062	135.498	49.879	35.68	138.764	49.51	133.365	48.939	133.962	49.162	48.998	140.024	134.8	48.469	52.704	139.255	139.868	59.467	137.855	49.856	60.152	137.193	20.169	50.569	NaN	137.873	8.895	51.487
200	optimized_8646.py	67.91	68.162	62.67	68.316	152.2	62.574	152.233	66.932	61.128	151.923	63.086	66.285	62.245	152.418	152.119	73.525	141.349	59.666	141.59	59.731	61.196	152.934	66.107	71.101	64.105	64.429	64.499	56.465	151.167	142.068	58.363	151.642	139.714	140.278	151.589	150.977	139.463	64.252	68.447	151.898	60.001	53.975	62.025	56.469	57.978	63.75	139.64	151.214	151.575	63.619	135.477	62.239	52.056	151.785	53.777	53.162	134.35	150.499	50.438	150.077	51.14	133.763	151.571	143.286	151.797	50.974	61.377	58.63	138.357	59.141	61.481	62.029	65.066	56.49	53.535	152.631	138.358	50.501	62.568	49.157	149.351	151.587	46.811	151.639	74.115	149.408	52.814	64.101	150.013	45.528	58.479	140.004	136.139	139.187	138.083	150.192	46.246	43.297	142.388	44.792	135.858	137.584	62.593	138.443	43.208	148.926	148.896	148.878	43.297	148.934	148.902	148.855	54.715	137.866	42.287	32.963	149.534	36.867	34.592	35.314	147.956	36.01	138.744	51.556	37.329	72.467	148.011	148.33	28.917	62.389	34.527	147.693	138.67	138.478	147.98	147.901	53.855	148.133	51.57	28.574	147.992	147.749	148.117	53.97	49.678	139.016	31.321	138.984	60.649	50.288	50.059	147.882	138.477	52.965	51.638	24.197	67.473	27.598	138.086	60.112	48.567	147.817	68.25	24.754	139.758	54.605	147.809	133.353	147.641	25.079	68.718	49.37	147.79	138.227	21.863	63.956	139.401	18.43	138.146	14.529	138.566	49.963	16.869	149.728	135.835	25.124	67.071	139.857	141.217	49.438	139.744	50.329	45.108	140.995	50.569	76.072	51.487	141.87	51.41	NaN
3	optimized_1722.py	36.488	36.507	NaN	68.162	138.467	0.677	138.438	36.825	1.886	138.599	1.306	36.741	36.741	138.183	138.327	2.09	136.837	3.586	136.241	3.765	2.53	2.53	36.527	6.197	37.413	37.017	37.944	7.621	138.792	137.494	137.494	137.879	135.159	136.269	139.811	139.134	135.062	36.67	9.837	9.837	5.664	10.574	37.593	8.365	8.682	37.306	135.461	139.801	139.226	139.226	134.6	38.311	12.438	140.371	10.808	12.29	139.467	139.155	139.155	139.159	13.78	140.02	141.004	137.947	139.279	14.364	39.222	41.617	41.617	40.275	39.163	8.768	38.374	12.842	14.025	141.467	134.442	134.442	39.69	17.173	140.526	141.918	18.488	137.668	35.6	140.612	140.612	37.432	141.945	21.471	42.701	136.613	136.49	135.695	133.598	142.356	142.356	23.397	136.236	22.397	135.589	133.743	38.879	134.321	24.827	142.123	142.123	142.019	23.605	142.107	141.793	141.425	46.456	133.057	26.947	48.251	142.18	142.18	32.908	32.287	141.884	30.848	133.716	49.22	30.055	35.461	35.461	142.123	52.912	16.306	33.681	141.759	134.097	133.817	142.954	142.954	52.271	143.214	49.531	38.853	142.451	143.258	143.641	143.641	57.194	134.036	36.798	134.053	35.425	56.025	57.041	143.878	134.385	134.385	42.006	42.522	41.577	39.162	134.248	41.131	59.454	145.099	145.099	41.433	134.784	43.488	142.56	144.722	144.922	42.619	39.01	39.01	144.777	134.371	44.257	43.389	136.157	46.82	134.618	134.618	136.185	51.941	51.692	146.264	146.941	44.874	45.427	136.893	136.743	136.743	134.81	55.215	33.182	143.001	75.961	38.655	71.785	142.781	142.781	62.67
13	optimized_6270.py	2.508	36.0	36.741	3.132	138.239	36.815	138.208	36.298	2.213	138.352	1.888	36.196	NaN	137.956	138.091	2.418	136.411	3.522	135.826	4.296	3.374	138.628	36.148	6.43	36.87	36.556	36.556	7.798	138.476	137.108	7.43	137.63	134.72	135.839	139.53	138.808	138.808	36.347	9.745	139.606	6.445	10.706	37.11	7.529	9.738	37.002	135.017	139.495	138.964	138.964	134.157	38.004	12.286	140.079	10.595	12.616	139.08	138.788	15.16	138.777	13.761	13.761	140.664	137.559	139.048	14.492	38.986	41.158	134.211	39.952	38.887	38.887	38.155	13.975	14.706	141.207	133.994	16.733	39.422	17.279	17.279	141.613	18.293	137.35	35.063	140.195	13.641	37.363	37.363	21.754	42.413	136.21	136.063	135.262	133.152	141.935	20.263	20.263	135.813	22.674	135.137	133.284	38.853	133.887	25.125	25.125	141.565	141.546	23.729	141.687	141.363	140.99	46.063	132.635	132.635	47.858	141.771	30.48	32.923	32.339	141.416	30.801	133.313	133.313	30.097	34.744	142.548	141.654	52.524	18.098	33.693	33.693	133.72	133.435	142.467	142.488	51.678	142.72	49.11	38.778	38.778	142.811	143.155	38.391	56.638	133.664	36.706	133.685	133.685	55.458	56.602	143.406	134.024	36.725	41.918	42.352	41.842	41.842	133.882	41.282	58.93	144.625	42.724	41.16	134.441	134.441	142.099	144.199	144.46	42.312	38.911	64.419	144.299	134.016	43.901	43.901	135.844	46.431	134.2	51.979	135.756	51.666	51.466	51.466	146.458	44.621	45.623	136.609	136.435	64.109	134.436	54.673	33.728	33.728	75.335	37.895	70.977	142.382	73.293	62.245
16	optimized_819.py	36.441	36.468	2.09	36.52	138.312	1.861	138.282	36.741	2.192	1.378	2.513	36.628	2.418	138.038	138.165	NaN	136.276	3.387	135.692	135.692	1.973	138.703	36.455	5.334	37.235	36.855	37.763	6.485	138.585	138.585	5.841	137.687	134.574	135.69	139.629	138.913	134.472	36.549	8.679	8.679	5.428	9.431	37.407	7.658	8.067	37.195	134.867	139.607	139.039	139.039	134.009	38.123	11.586	140.203	9.652	11.549	139.225	138.897	138.897	138.884	12.82	139.753	140.777	137.46	139.134	13.177	39.06	39.06	134.062	40.009	38.928	9.261	38.21	12.544	13.363	13.363	133.841	15.337	39.553	15.894	140.23	141.73	17.389	137.524	35.856	35.856	12.575	37.396	141.678	20.618	42.492	136.031	135.909	135.108	133.004	133.004	19.251	22.469	135.719	21.603	135.011	133.148	38.793	133.715	133.715	141.805	141.698	141.699	22.83	141.815	141.494	141.13	46.146	46.146	26.254	47.85	141.914	29.587	32.051	31.278	141.544	29.845	29.845	48.839	29.142	35.335	142.679	141.8	52.499	16.863	32.837	32.837	133.547	133.284	142.622	142.612	51.772	142.861	49.084	49.084	142.124	142.914	143.296	37.46	56.681	133.495	35.971	133.515	133.515	55.435	56.567	143.517	133.842	35.937	41.066	41.589	41.776	41.776	133.702	41.056	58.952	144.732	42.678	40.347	134.296	134.296	142.196	144.337	144.545	41.733	39.28	64.392	144.402	144.402	43.098	43.466	135.639	45.724	134.062	51.313	135.6	50.943	50.943	145.9	146.563	43.83	45.761	136.397	136.274	64.316	134.277	134.277	32.707	142.42	75.439	39.011	71.152	142.264	73.525	73.525
25	optimized_1294.py	6.135	6.54	37.413	6.742	135.414	37.504	135.325	4.655	36.937	135.091	6.751	3.818	36.87	135.22	135.067	37.235	132.012	36.424	135.414	36.538	38.112	135.82	36.698	37.217	NaN	2.134	1.561	36.571	134.023	132.804	38.447	134.151	134.151	131.641	134.535	133.769	130.551	4.663	36.424	135.13	39.28	39.28	3.923	36.547	39.487	5.004	130.908	134.024	134.629	6.017	6.017	6.432	37.123	134.251	37.477	38.079	133.441	132.798	36.046	36.046	37.552	132.923	135.404	133.152	134.845	37.63	8.696	8.696	130.357	10.654	8.227	39.992	7.298	39.095	38.538	135.772	135.772	38.203	8.834	37.62	133.343	135.01	37.555	132.511	16.403	16.403	34.305	10.206	133.854	39.045	13.494	132.158	132.062	131.384	131.384	133.579	39.317	39.058	131.676	37.447	131.105	129.975	12.585	130.399	130.399	132.734	132.779	132.589	38.607	133.092	132.712	132.958	19.972	19.972	39.328	22.935	133.11	39.901	40.974	41.004	132.374	39.432	39.432	25.449	39.026	16.282	132.825	132.101	29.274	43.018	41.287	41.287	131.312	131.167	133.059	132.783	24.027	132.79	26.704	26.704	132.767	133.076	133.126	44.108	32.965	131.326	43.881	131.604	131.604	30.715	33.417	133.443	131.903	42.549	46.526	47.099	47.099	44.764	132.169	18.939	37.508	133.959	20.579	46.41	132.73	132.73	132.984	133.491	134.161	47.123	14.914	41.798	133.973	133.973	49.403	19.943	134.919	51.126	130.605	54.885	131.954	131.954	54.159	135.275	135.293	49.369	23.162	135.857	136.117	136.117	133.186	58.899	40.632	137.161	55.348	21.257	46.96	137.502	137.502	64.105
27	optimized_4110.py	5.907	6.275	37.944	6.449	135.872	38.038	135.78	4.738	37.498	135.534	38.032	3.991	36.556	135.681	135.52	37.763	132.337	37.007	131.921	37.121	38.628	136.28	3.973	37.765	1.561	2.821	NaN	37.163	134.427	134.427	38.93	134.591	130.912	131.926	134.916	134.146	130.828	130.828	37.025	135.532	39.793	37.164	4.558	37.187	39.943	4.923	4.923	134.382	135.024	6.584	130.543	6.524	37.712	134.604	38.007	38.007	133.803	133.149	36.636	133.0	38.083	133.24	135.78	133.514	133.514	38.151	8.858	10.678	130.591	11.113	8.521	40.369	6.788	6.788	39.022	136.13	130.528	38.7	8.463	38.163	133.641	135.326	135.326	132.91	16.332	132.835	34.96	10.079	134.115	39.547	13.69	13.69	132.321	131.628	130.048	133.829	39.795	39.566	132.024	38.03	38.03	130.186	12.601	130.626	40.163	132.937	132.984	132.799	39.132	39.132	132.914	133.178	20.483	130.032	39.836	23.395	133.324	133.324	41.538	41.526	132.53	40.046	130.816	25.979	39.643	16.497	16.497	132.246	29.767	43.432	41.859	132.681	131.468	131.325	133.207	133.207	24.055	132.896	27.298	45.381	132.913	133.186	133.207	44.635	44.635	131.496	44.413	131.758	13.154	31.051	33.81	133.516	133.516	43.133	47.026	47.617	19.253	45.299	132.273	19.199	38.022	38.022	19.899	46.976	132.87	20.162	133.098	133.542	134.19	47.69	14.399	14.399	133.999	132.491	49.88	19.716	134.986	51.626	130.889	130.889	132.222	53.928	54.589	135.281	135.268	49.872	22.409	135.906	135.906	43.746	133.266	59.31	41.297	137.344	55.712	21.413	47.151	47.151	50.711	64.499
28	optimized_1202.py	36.63	36.718	7.621	36.786	138.537	7.401	138.523	36.699	37.498	138.635	8.409	36.459	7.798	138.307	138.398	6.485	135.05	4.822	134.536	37.121	5.895	139.029	36.102	2.733	36.571	36.148	37.163	NaN	138.72	135.845	4.302	137.915	133.358	134.5	139.836	139.055	133.239	35.737	35.737	139.908	5.446	3.783	36.283	5.587	5.65	36.311	133.668	133.668	139.28	35.098	132.802	36.852	6.043	140.47	4.85	6.532	6.532	138.992	7.908	138.923	7.368	139.749	140.859	136.301	139.411	7.438	37.493	37.493	132.801	38.031	37.349	10.974	37.433	8.673	8.848	141.62	141.62	9.76	38.22	9.741	140.116	141.915	11.521	137.821	37.614	37.614	7.589	36.395	141.639	14.736	40.273	134.84	134.788	133.933	133.933	142.07	13.43	16.503	134.567	15.537	133.609	131.908	131.908	132.559	18.035	141.6	141.536	141.48	16.864	141.67	141.375	141.375	43.288	131.357	20.353	44.83	141.882	23.673	26.123	26.123	141.26	23.923	132.174	45.594	23.232	36.846	142.395	141.593	141.593	15.687	27.127	141.154	132.554	132.278	142.262	142.305	48.968	48.968	45.847	32.093	141.942	142.622	142.923	31.634	53.278	132.565	30.332	132.589	132.589	52.172	53.134	143.136	132.842	30.196	35.299	35.801	40.928	32.476	32.476	38.85	55.456	144.283	41.816	34.71	133.467	42.578	141.888	143.875	143.875	36.169	39.079	60.872	143.888	132.779	37.562	41.609	134.62	40.238	132.639	132.639	134.227	45.278	45.161	145.472	146.041	38.512	44.619	44.619	135.414	60.987	133.152	48.96	27.431	140.933	71.961	40.665	40.665	140.866	70.181	56.465
31	optimized_6019.py	38.325	38.393	137.494	38.451	139.829	137.373	139.812	38.452	5.922	139.925	7.24	38.298	7.43	139.603	35.856	5.841	136.482	5.165	135.98	5.201	4.586	140.314	37.808	2.658	38.447	38.061	38.93	4.302	140.021	137.235	NaN	139.215	134.624	135.76	141.11	141.11	134.485	37.634	5.717	141.184	3.411	5.454	38.186	38.186	3.032	38.069	134.879	141.066	140.531	36.993	133.996	38.644	38.644	141.755	5.722	6.653	140.566	140.282	9.998	140.197	8.196	8.196	142.11	137.839	140.651	8.46	39.357	41.375	133.886	133.886	39.283	7.467	39.087	8.765	8.213	142.842	133.677	10.281	10.281	11.729	141.299	143.148	13.128	139.203	39.007	141.492	10.25	10.25	142.818	15.777	42.183	135.981	135.906	134.999	132.831	143.297	143.297	17.788	136.063	17.554	134.893	132.86	38.763	133.546	19.314	19.314	142.686	142.648	18.374	142.8	142.511	142.093	45.528	132.162	132.162	47.082	143.054	25.621	28.128	27.215	142.295	26.193	26.193	47.958	25.644	38.587	143.425	142.703	51.498	14.318	28.966	28.966	133.209	132.906	143.276	143.303	50.886	143.51	48.154	33.989	143.008	143.621	143.847	143.847	55.754	133.269	31.963	133.208	36.351	54.498	55.42	55.42	133.4	32.191	37.267	37.868	41.638	34.475	133.049	40.673	40.673	145.17	42.578	36.975	133.936	43.236	142.813	144.761	144.842	144.842	39.731	63.213	144.636	133.183	39.407	42.988	134.894	134.894	133.813	47.543	135.392	47.412	47.021	146.218	146.832	40.154	40.154	135.518	135.564	63.295	133.533	50.558	29.697	141.958	74.216	74.216	70.0	141.935	72.416	58.363
39	optimized_6982.py	7.612	36.948	9.837	37.03	138.84	36.75	138.83	36.811	8.205	138.91	10.495	36.523	9.745	138.633	135.385	8.679	134.695	6.686	134.224	6.752	8.092	139.397	36.191	4.239	36.424	36.075	37.025	35.737	138.91	135.54	5.717	138.21	132.954	134.099	140.059	139.227	132.815	35.711	NaN	140.123	7.243	2.497	2.497	5.846	6.808	36.208	133.247	139.995	139.535	35.046	132.379	36.589	36.589	140.699	3.263	5.323	139.366	139.117	6.166	139.008	5.31	139.797	140.971	140.971	139.701	5.48	37.164	38.68	132.315	37.491	37.027	12.237	37.427	9.211	8.104	141.867	132.157	8.178	37.894	7.893	140.07	142.065	9.085	138.104	38.37	140.25	7.019	36.341	141.616	12.778	12.778	134.418	134.369	133.478	131.369	142.04	11.269	14.321	134.277	13.721	133.128	131.391	37.053	132.1	132.1	141.447	141.425	141.328	14.76	141.571	141.286	140.882	42.293	130.882	18.549	43.716	141.846	21.536	23.969	23.147	141.053	21.788	131.734	44.43	21.233	37.464	142.179	141.433	47.889	16.953	24.995	24.995	132.104	131.81	131.81	142.071	47.713	142.26	44.633	29.849	141.806	142.401	142.628	29.558	51.861	132.154	28.074	28.074	33.678	50.778	51.748	142.837	132.369	28.1	33.082	33.53	41.029	30.18	132.068	38.518	38.518	143.944	41.946	32.443	133.044	42.494	141.651	143.513	143.702	33.821	39.178	59.355	143.493	132.25	35.177	35.177	134.092	37.873	132.145	43.368	133.716	43.002	42.899	145.104	145.64	36.235	44.525	44.525	134.922	59.33	132.613	46.536	26.349	140.27	70.294	41.35	66.077	140.295	68.447	68.447
43	optimized_563.py	9.697	10.113	37.593	10.303	135.229	37.703	135.147	37.055	37.024	134.899	37.754	7.52	37.11	135.061	134.888	37.407	135.028	36.362	131.685	36.456	8.686	140.153	6.418	36.96	3.923	4.403	4.558	36.283	139.632	132.854	38.186	134.007	130.618	131.608	134.328	133.572	130.525	4.898	2.497	134.897	7.631	36.1	NaN	53.975	39.089	4.414	130.88	133.834	134.446	5.013	130.204	3.938	36.453	134.08	37.019	37.315	133.213	132.621	35.091	132.459	132.459	132.691	135.094	133.291	134.664	36.8	5.797	6.943	130.238	7.119	5.578	39.622	7.651	38.511	38.511	135.536	130.169	37.127	6.566	36.815	133.025	134.763	36.462	132.466	19.709	19.709	33.436	8.352	133.565	37.563	9.933	132.034	131.951	131.232	129.669	133.326	38.264	37.505	131.833	35.955	131.003	129.793	9.885	130.245	38.108	132.448	132.526	132.299	37.056	132.83	132.488	132.681	16.427	129.671	37.581	37.581	132.909	37.813	38.83	39.012	132.1	37.438	130.459	21.98	37.149	19.53	132.588	132.588	25.888	42.379	38.966	132.27	131.072	130.888	132.688	132.524	21.197	132.51	23.233	42.585	42.585	132.845	132.83	41.882	29.923	131.125	41.484	131.366	11.325	27.778	30.147	30.147	131.597	40.13	44.178	44.844	18.951	42.484	131.839	16.103	34.397	133.69	19.946	19.946	132.389	19.703	132.698	133.157	133.774	44.708	14.321	38.835	133.543	131.972	47.323	47.323	134.546	49.043	130.341	52.618	131.727	51.328	51.81	134.932	135.016	135.016	22.365	135.411	135.691	40.591	132.9	56.855	38.745	136.929	52.603	24.506	24.506	137.208	48.039	62.025
53	optimized_5217.py	37.886	38.01	12.438	11.622	139.937	12.327	139.934	37.761	10.739	139.982	12.946	37.455	12.286	139.759	139.806	11.586	132.52	9.156	134.529	37.117	38.846	140.556	37.082	6.495	37.123	36.879	37.712	6.043	139.897	133.226	38.644	139.34	133.11	134.255	141.07	140.197	132.939	4.59	36.589	141.133	9.077	3.746	36.453	7.24	8.243	36.89	133.371	140.965	140.586	35.854	132.505	37.108	NaN	141.718	3.304	3.756	140.247	140.065	5.552	139.905	2.944	2.944	141.875	136.339	140.743	4.768	37.57	38.733	132.32	37.753	37.56	37.56	38.289	9.446	7.717	142.894	132.177	7.206	38.167	7.084	140.756	142.971	6.556	139.185	139.185	140.99	8.23	36.93	142.308	10.602	39.501	134.523	134.478	133.523	131.394	142.735	142.735	11.834	134.587	11.904	133.15	131.319	37.455	132.147	13.685	141.973	141.994	141.994	12.005	142.134	141.872	141.432	41.906	130.839	16.234	43.344	142.494	19.52	21.875	21.875	141.462	20.218	131.718	43.982	19.712	39.214	142.552	141.91	47.316	17.62	17.62	141.393	132.06	131.72	142.303	142.421	47.082	142.577	44.167	27.713	142.307	142.307	142.877	27.759	51.249	132.185	25.823	132.146	34.704	50.28	51.072	143.089	132.27	26.079	31.088	31.422	41.452	28.078	28.078	38.82	53.301	144.13	42.35	30.839	132.979	42.546	142.013	143.698	143.698	31.584	39.361	58.634	143.583	132.036	33.338	41.673	133.822	35.975	132.134	41.094	133.707	133.707	41.071	145.226	145.72	34.551	44.343	134.397	134.659	58.458	132.32	44.477	25.367	25.367	69.364	42.529	65.06	140.036	67.398	52.056
55	optimized_1157.py	135.462	38.059	10.808	38.146	139.834	10.683	139.824	37.899	140.347	139.878	11.199	37.644	10.595	139.643	139.691	9.652	135.034	140.36	134.601	8.128	8.795	140.458	37.36	4.956	37.477	37.238	38.007	4.85	139.798	135.932	5.722	10.211	133.162	134.329	4.227	140.084	132.988	36.995	3.263	141.042	141.547	3.034	37.019	6.632	6.897	135.324	133.415	2.885	140.466	36.362	132.541	37.711	3.304	141.627	NaN	4.589	140.156	139.937	7.188	139.784	3.919	140.544	140.544	136.478	140.65	5.079	38.339	39.632	132.36	38.656	38.242	11.938	38.64	38.64	8.076	142.806	132.199	7.956	38.75	7.997	140.698	142.918	8.336	139.074	39.53	39.53	9.437	37.49	142.271	12.481	40.575	134.605	134.535	133.582	131.389	142.707	10.043	13.811	13.811	14.24	133.275	131.331	38.189	132.146	15.795	141.944	141.964	141.844	14.348	142.114	141.827	141.827	43.296	130.776	18.607	44.744	142.458	21.763	24.142	23.299	141.431	22.231	131.651	45.522	45.522	38.8	142.543	141.857	48.912	17.814	25.236	141.335	131.985	131.661	142.33	142.409	48.199	48.199	45.618	29.825	142.253	142.751	142.863	29.887	52.784	132.096	27.944	132.041	35.421	51.613	52.645	52.645	132.199	28.423	33.128	33.516	41.934	30.176	131.74	40.007	54.918	144.123	42.814	32.653	132.885	43.145	141.934	141.934	143.83	33.651	39.738	60.217	143.583	131.946	34.905	42.585	133.706	37.653	132.272	132.272	133.858	42.879	42.772	145.164	145.702	36.144	45.138	134.333	134.491	59.842	132.167	132.167	27.806	140.18	70.961	42.363	66.408	140.37	68.843	53.777
59	optimized_7365.py	37.16	37.319	139.155	37.406	139.586	14.78	139.583	133.72	13.437	139.618	15.608	36.608	15.16	12.459	139.452	138.897	134.404	11.985	134.001	11.593	13.316	140.178	133.828	9.293	36.046	35.655	36.636	7.908	6.999	135.213	9.998	138.937	132.618	133.707	140.62	139.797	132.48	35.011	6.166	140.738	12.092	5.272	35.091	11.025	141.161	35.314	132.873	140.513	140.131	34.156	132.031	35.283	5.552	6.961	7.188	5.296	139.912	139.64	NaN	139.478	5.063	140.15	141.469	135.815	135.815	4.029	35.546	36.931	131.88	35.598	35.53	15.194	36.48	8.737	6.465	142.392	131.731	4.69	4.69	4.918	140.311	142.419	5.976	138.903	39.965	140.482	5.223	34.971	141.772	7.499	37.36	133.898	133.905	132.984	130.992	130.992	7.989	9.263	134.16	7.97	132.715	130.976	35.205	131.663	10.68	141.462	141.429	141.348	9.756	141.551	141.306	141.306	39.569	130.515	12.906	40.741	141.909	16.132	18.614	17.749	140.918	16.634	131.351	41.246	15.971	15.971	141.949	141.361	44.559	16.775	19.709	140.834	131.67	131.382	141.764	141.812	45.092	142.03	41.576	24.76	141.659	142.126	142.126	24.308	48.754	131.795	23.064	131.793	32.547	47.762	48.348	142.499	131.877	22.74	28.033	28.72	39.54	25.332	25.332	35.717	50.702	143.501	40.619	28.12	132.633	40.84	141.475	143.187	143.187	29.279	38.543	55.926	142.994	131.743	31.123	39.259	39.259	33.899	131.662	39.025	133.14	38.593	38.408	144.747	145.121	31.894	42.923	134.119	134.546	56.724	132.295	132.295	21.084	139.334	67.103	43.437	63.301	139.346	65.65	50.438
